Date,PositiveStocks,TotalStocks,StocksPercentPositive,Positives,Total,Percentage,DateInt64
2009-04-06,45,470,0.09574468085106383,1934.0,3360,0.5755952380952379,1238976000000000000
2009-04-07,389,470,0.8276595744680851,10162.0,17311,0.5870255906648951,1239062400000000000
2009-04-17,21,470,0.04468085106382979,1840.0,3084,0.5966277561608301,1239926400000000000
2009-04-20,394,470,0.8382978723404255,10643.0,18460,0.5765438786565548,1240185600000000000
2009-04-21,231,470,0.49148936170212765,5083.0,8587,0.5919413066262955,1240272000000000000
2009-05-01,428,470,0.9106382978723404,4462.0,7716,0.5782789009849663,1241136000000000000
2009-05-04,194,470,0.4127659574468085,9043.0,15481,0.5841353917705575,1241395200000000000
2009-05-11,183,470,0.3893617021276596,2421.0,4186,0.5783564261825132,1242000000000000000
2009-05-13,346,470,0.7361702127659574,2290.0,4066,0.5632070831283817,1242172800000000000
2009-05-14,115,470,0.24468085106382978,10152.0,17460,0.5814432989690722,1242259200000000000
2009-05-18,258,470,0.548936170212766,23111.0,36469,0.6337163070004661,1242604800000000000
2009-05-21,247,470,0.5255319148936171,1344.0,2132,0.6303939962476548,1242864000000000000
2009-05-22,446,470,0.948936170212766,25127.0,39074,0.6430618825817679,1242950400000000000
2009-05-25,3,3,1.0,98.0,169,0.5798816568047337,1243209600000000000
2009-05-26,72,470,0.15319148936170213,6421.0,10778,0.5957506030803489,1243296000000000000
2009-05-27,349,470,0.7425531914893617,474.0,841,0.5636147443519619,1243382400000000000
2009-05-28,393,470,0.8361702127659575,9717.0,15903,0.6110167892850406,1243468800000000000
2009-05-29,425,470,0.9042553191489362,44376.0,73827,0.6010809053598277,1243555200000000000
2009-06-01,252,470,0.5361702127659574,65993.0,110290,0.5983588720645571,1243814400000000000
2009-06-02,76,470,0.16170212765957448,38769.0,64192,0.6039537637088733,1243900800000000000
2009-06-03,335,470,0.7127659574468085,25569.0,41588,0.6148167740694431,1243987200000000000
2009-06-04,194,470,0.4127659574468085,4690.0,7842,0.5980617189492476,1244073600000000000
2009-06-05,195,470,0.4148936170212766,35189.0,58757,0.5988903449801726,1244160000000000000
2009-06-15,77,470,0.16382978723404254,64423.0,109781,0.5868319654585038,1245024000000000000
2009-06-16,230,470,0.48936170212765956,24364.0,67980,0.3583995292733157,1245110400000000000
2009-06-17,291,470,0.6191489361702127,0.0,44012,0.0,1245196800000000000
2009-06-18,270,470,0.574468085106383,0.0,43004,0.0,1245283200000000000
2009-06-19,44,470,0.09361702127659574,0.0,43136,0.0,1245369600000000000
2009-06-22,226,470,0.4808510638297872,0.0,12009,0.0,1245628800000000000
2009-06-23,367,470,0.7808510638297872,0.0,17002,0.0,1245715200000000000
2009-06-24,447,470,0.951063829787234,0.0,6299,0.0,1245801600000000000
2009-06-25,216,470,0.4595744680851064,0.0,19694,0.0,1245888000000000000
