,Date,Positives,Total,Percentage
0,2009-04-06,1934.0,3360,0.575595238095238
1,2009-04-07,10162.0,17311,0.5870255906648951
2,2009-04-17,1840.0,3084,0.5966277561608301
3,2009-04-18,12714.0,21754,0.5844442401397444
4,2009-04-19,16042.0,27469,0.5840037860861335
5,2009-04-20,10643.0,18460,0.5765438786565548
6,2009-04-21,5083.0,8587,0.5919413066262955
7,2009-05-01,4462.0,7716,0.5782789009849663
8,2009-05-02,16036.0,27434,0.5845301450754539
9,2009-05-03,20554.0,35333,0.581722469079897
10,2009-05-04,9043.0,15481,0.5841353917705575
11,2009-05-09,6742.0,11739,0.5743248999062952
12,2009-05-10,15327.0,26029,0.588843213338968
13,2009-05-11,2421.0,4186,0.5783564261825132
14,2009-05-13,2290.0,4066,0.5632070831283817
15,2009-05-14,10152.0,17460,0.5814432989690722
16,2009-05-16,5308.0,9146,0.5803630002186748
17,2009-05-17,25865.0,40154,0.644145041589879
18,2009-05-18,23111.0,36469,0.6337163070004661
19,2009-05-21,1344.0,2132,0.6303939962476548
20,2009-05-22,25127.0,39074,0.6430618825817679
21,2009-05-23,95.0,169,0.5621301775147929
22,2009-05-25,98.0,169,0.5798816568047337
23,2009-05-26,6421.0,10778,0.5957506030803489
24,2009-05-27,474.0,841,0.5636147443519619
25,2009-05-28,9717.0,15903,0.6110167892850406
26,2009-05-29,44376.0,73827,0.6010809053598277
27,2009-05-30,64394.0,103673,0.6211260405312858
28,2009-05-31,58188.0,94588,0.6151731720725674
29,2009-06-01,65993.0,110290,0.5983588720645571
30,2009-06-02,38769.0,64192,0.6039537637088733
31,2009-06-03,25569.0,41588,0.6148167740694431
32,2009-06-04,4690.0,7842,0.5980617189492476
33,2009-06-05,35189.0,58757,0.5988903449801726
34,2009-06-06,67932.0,111676,0.6082954260539417
35,2009-06-07,58182.0,96350,0.6038609237156202
36,2009-06-14,4926.0,8272,0.5955029013539652
37,2009-06-15,64423.0,109781,0.5868319654585038
38,2009-06-16,24364.0,67980,0.3583995292733157
39,2009-06-17,0.0,44012,0.0
40,2009-06-18,0.0,43004,0.0
41,2009-06-19,0.0,43136,0.0
42,2009-06-20,0.0,45364,0.0
43,2009-06-21,0.0,16360,0.0
44,2009-06-22,0.0,12009,0.0
45,2009-06-23,0.0,17002,0.0
46,2009-06-24,0.0,6299,0.0
47,2009-06-25,0.0,19694,0.0
